Year,Date,SGL,Plot,Transect,Trap,ID,Recapture,Species,Sex,Age,Total.Wt,Bag.Wt ,Animal.Wt,Ear.Length,Foot.Length,Tail.Length,Body.Length,Larvae,Nymphs,Total.Ticks,Fleas,Other.Ectoparasites,Tissue.Sample,Blood.Sample,Fecal.Sample,Cardiac.Serum,Brain.Sample,Treatment.Control
2020,9/8/20,SGL176,C,S7,9,BD3,Y,WFM,M,AD,,,21,1.5,2.2,,10.2,,,7,,,,,,,,
2020,9/8/20,SGL176,C,S7,23,BLACK422,N,WFM,F,AD,,,20,1.6,2,,9.6,,,5,,,,,,,,
2020,9/8/20,SGL176,C,S7,8,BDY3,Y,WFM,F,AD,,,31,1.2,1.9,,9.5,,,13,,,,,,,,
2020,9/8/20,SGL176,C,S7,3,BLACK124,Y,WFM,M,AD,,,19,1.4,2,,9.4,,,6,,,,,,,,
2020,9/8/20,SGL176,C,S7,14,P13,N,WFM,M,AD,,,19,1.3,2,,9,,,9,,,,,,,,
2020,9/8/20,SGL176,C,S7,21,BDT3,Y,WFM,M,AD,,,25,1.3,9.1,,8.1,,,2,,,,,,,,
2020,9/8/20,SGL176,C,S6,5,BLACK220,N,WFM,M,AD,,,22,1.5,2,,9,,,16,,,,,,,,
2020,9/8/20,SGL176,C,S11B,4,BLACK390,Y,WFM,M,AD,,,25,1.4,2,,9.5,,,12,,,,,,,,
2020,9/8/20,SGL176,C,S11B,17,BLACK137,Y,WFM,F,AD,,,26,1.5,1.9,,9.5,,,16,,,,,,,,
2020,9/8/20,SGL176,C,S11B,18,BD4,N,WFM,F,JUV,,,13,1.2,1.8,,6.5,,,71,,,,,,,,
2020,9/8/20,SGL176,N,S14B,2,P18,Y,WFM,M,AD,,,20,1.3,2,,9.4,,,2,,,,,,,,
2020,9/8/20,SGL176,N,S13B,25,7024,Y,WFM,M,AD,,,21,1,2,,9.5,,,14,,,,,,,,
2020,9/8/20,SGL176,N,S12B,9,BLACK132,Y,WFM,F,AD,,,25,1.3,2,,9.2,,,6,,,,,,,,
2020,9/8/20,SGL176,N,S12B,13,BLACK122,Y,WFM,M,AD,,,23,1.4,2,,9,,,14,,,,,,,,
2020,9/8/20,SGL176,N,S12B,12,BLACK114,Y,WFM,M,AD,,,20,1.3,2,,8.5,,,2,,,,,,,,
2020,9/5/20,SGL176,C,S9,17,BLACK124,Y,WFM,M,AD,,,24,1.4,1.9,,9.9,,,11,,,,,,,,
2020,9/5/20,SGL176,C,S9,6,7172,N,WFM,M,AD,,,28,1.5,2.3,,9,,,20,,,,,,,,
2020,9/5/20,SGL176,C,S9,4,BDB1,N,WFM,M,JUV,,,14,1.4,2,,8.2,,,31,,,,,,,,
2020,9/5/20,SGL176,C,S11,6,BLACK127,Y,WFM,F,AD,,,25,1.8,2,,9.7,,,26,,,,,,,,
2020,9/5/20,SGL176,C,S11,22,BLACK202,Y,WFM,M,AD,,,24,1.6,2.1,,9.2,,,13,,,,,,,,
2020,9/5/20,SGL176,C,S11,1,BDE2,Y,WFM,M,AD,,,16,1.1,1.6,,9,,,10,,,,,,,,
2020,9/5/20,SGL176,C,S11,17,P28,N,WFM,F,JUV,,,12,1,1.6,,7,,,17,,,,,,,,
2020,9/5/20,SGL176,N,S14,6,BLACK211,Y,WFM,M,AD,,,19,1.4,1.9,,9,,,6,,,,,,,,
2020,9/5/20,SGL176,N,S14,23,P18,Y,WFM,M,AD,,,14,1.1,2,,7,,,4,,,,,,,,
2020,9/5/20,SGL176,N,S13,23,BD8,Y,WFM,F,AD,,,14,1.5,2,,9.5,,,2,,,,,,,,
2020,9/5/20,SGL176,N,S13,9,7145,N,WFM,M,JUV,,,16,1.4,1.8,,8.5,,,6,,,,,,,,
2020,9/5/20,SGL176,N,S12,8,BLACK122,Y,WFM,M,AD,,,23,1.3,2,,9.5,,,35,,,,,,,,
2020,9/5/20,SGL176,N,S12,5,BLACK132,Y,WFM,F,AD,,,28,1,2,,9,,,2,,1,,,,,,
2020,9/5/20,SGL176,N,S12,3,BLACK114,Y,WFM,M,AD,,,21,1.4,2,,8.5,,,8,1,,,,,,,
2020,9/5/20,SGL176,N,S12,22,7194,N,WFM,M,JUV,,,18,1,1.7,,8.5,,,2,,,,,,,,
2020,9/5/20,SGL176,N,S10,1,P8,Y,WFM,F,AD,,,23,1.5,2,,9,,,0,,1,,,,,,
2020,8/20/20,SGL176,C,S7,8,BD3,Y,WFM,M,AD,,,28,1.2,2,,10.5,,,10,,,,,,,,
2020,8/20/20,SGL176,C,S7,13,7127,Y,WFM,M,AD,,,8,1.3,1.9,,10.5,,,2,1,,,,,,,
2020,8/20/20,SGL176,C,S7,9,BDY3,Y,WFM,F,AD,,,31,1.3,2,,10,,,5,3,,,,,,,
2020,8/20/20,SGL176,C,S7,24,P22,N,WFM,F,AD,,,20,1.5,1.9,,9,,,20,5,,,,,,,
2020,8/20/20,SGL176,C,S7,10,7174,N,WFM,M,AD,,,26,1.3,1.9,,8.8,,,7,,,,,,,,
2020,8/20/20,SGL176,C,S7,25,BDT3,Y,WFM,M,AD,,,25,1.2,1.7,,8.5,,,19,,,,,,,,
2020,8/20/20,SGL176,C,S6,9,7049,Y,WFM,M,AD,,,9,1.5,2,,10,,,24,,,,,,,,
2020,8/20/20,SGL176,C,S6,25,BLACK425,N,WFM,M,AD,,,22,1,2,,8.5,,,14,,,,,,,,
2020,8/20/20,SGL176,C,S11B,16,BLACK202,N,WFM,M,AD,,,20,1.6,2,,9,,,14,,,,,,,,
2020,8/20/20,SGL176,C,S11B,13,BLACK137,Y,WFM,F,AD,,,25,1,1.9,,9,,,53,,,,,,,,
2020,8/20/20,SGL176,C,S11B,2,BLACK390,Y,WFM,M,AD,,,28,1.4,1.9,,8.6,,,7,,,,,,,,
2020,8/20/20,SGL176,N,S14B,10,BLACK211,Y,WFM,M,AD,,,14,1.3,2,,8.4,,,1,,,,,,,,
2020,8/20/20,SGL176,N,S13B,2,7024,Y,WFM,M,AD,,,15,1.4,1.9,,8.8,,,5,,,,,,,,
2020,8/20/20,SGL176,N,S13B,11,BD8,Y,WFM,F,AD,,,17,1.4,1.9,,8.4,,,0,,,,,,,,
2020,8/20/20,SGL176,N,S13B,1,BDE4,Y,WFM,M,AD,,,17,1.7,2,,7.4,,,2,,,,,,,,
2020,8/20/20,SGL176,N,S12B,12,BLACK114,Y,WFM,M,AD,,,17,1.5,2,,9.1,,,5,,,,,,,,
2020,8/20/20,SGL176,N,S12B,21,BLACK122,Y,WFM,M,AD,,,22,1.7,2.2,,9,,,13,,,,,,,,
2020,8/20/20,SGL176,N,S12B,5,BLACK132,Y,WFM,F,AD,,,19,1.5,2,,9,,,0,,,,,,,,
2020,8/20/20,SGL176,N,S12B,15,P30,Y,WFM,F,AD,,,20,1.3,2,,8.5,,,10,,,,,,,,
2020,8/19/20,SGL176,C,S9,19,BLACK124,Y,WFM,M,AD,,,23,1.4,2.1,,8.5,,,14,,,,,,,,
2020,8/19/20,SGL176,C,S11,8,BLACK137,Y,WFM,F,AD,,,27,1.5,2,,9.2,,,54,,,,,,,,
2020,8/19/20,SGL176,C,S11,12,BDE3,Y,WFM,M,AD,,,19,1.7,2,,8.8,,,22,,,,,,,,
2020,8/19/20,SGL176,N,S14,15,BLACK211,Y,WFM,M,AD,,,24,1.2,2,,8,,,3,,,,,,,,
2020,8/19/20,SGL176,N,S14,24,P18,Y,WFM,M,AD,,,19,1.9,1.8,,7,,,9,,,,,,,,
2020,8/19/20,SGL176,N,S13,5,P29,Y,WFM,M,AD,,,19,1.9,1.9,,9.1,,,10,,,,,,,,
2020,8/19/20,SGL176,N,S13,12,BD8,Y,WFM,F,AD,,,10,1.4,1.8,,8.1,,,0,,,,,,,,
2020,8/19/20,SGL176,N,S13,9,BDE4,Y,WFM,M,AD,,,14,1.3,2,,8,,,1,,,,,,,,
2020,8/19/20,SGL176,N,S12,25,BLACK122,Y,WFM,M,AD,,,23,1.8,2.2,,8.6,,,18,,,,,,,,
2020,8/19/20,SGL176,N,S12,4,BLACK132,Y,WFM,F,AD,,,24,1.4,2,,8.5,,,8,,,,,,,,
2020,8/19/20,SGL176,N,S12,6,BLACK114,Y,WFM,M,AD,,,4,1.1,2,,8.4,,,9,,,,,,,,
2020,8/19/20,SGL176,N,S10,10,7012,Y,WFM,F,AD,,,35,1.9,1.8,,9.5,,,0,1,,,,,,,
2020,8/19/20,SGL176,N,S10,23,BDD5,N,WFM,F,AD,,,26,1.5,2,,9.2,,,9,,,,,,,,
2020,8/19/20,SGL176,N,S10,1,P8,N,WFM,F,AD,,,26,1.9,1.4,,9,,,1,,,,,,,,
2020,8/6/20,SGL176,C,S7,1,BD3,Y,WFM,M,AD,,,28,1.4,2,,10.5,,,21,,,,,,,,
2020,8/6/20,SGL176,C,S7,2,BLACK287,Y,WFM,F,AD,,,20,1.6,2,,9.7,,,40,,,,,,,,
2020,8/6/20,SGL176,C,S7,24,BDT3,Y,WFM,M,AD,,,22,1.5,1.8,,9,,,14,,,,,,,,
2020,8/6/20,SGL176,C,S7,14,BLACK470,N,WFM,M,AD,,,23,1.6,2,,8.2,,,46,,,,,,,,
2020,8/6/20,SGL176,C,S7,5,P23,Y,WFM,F,AD,,,19,1.3,1.9,,7.5,,,25,,,,,,,,
2020,8/6/20,SGL176,C,S11B,6,BLACK390,Y,WFM,M,AD,,,16,1,1.9,,9,,,26,,,,,,,,
2020,8/6/20,SGL176,C,S11B,7,BDE2,N,WFM,M,AD,,,16,1.2,1.8,,7.5,,,29,,,,,,,,
2020,8/6/20,SGL176,N,S12B,16,,,FSQ,,,,,,,,,,,,,,,,,,,,
2020,8/6/20,SGL176,N,S15B,3,BLACK246,Y,WFM,M,AD,,,19,1.5,2,,8.5,,,6,,,,,,,,
2020,8/6/20,SGL176,N,S14B ,1,P18,Y,WFM,M,AD,,,18,1.3,1.8,,8.3,,,18,,,,,,,,
2020,8/6/20,SGL176,N,S14B,5,BLACK211,Y,WFM,M,AD,,,18,1.8,1.8,,,,,8,,,,,,,,
2020,8/6/20,SGL176,N,S13B,8,BDC4,Y,WFM,M,AD,,,17,1.5,2,,8.5,,,3,,,,,,,,
2020,8/6/20,SGL176,N,S13B,22,BD8,Y,WFM,F,JUV,,,17,1.7,2,,8,,,3,,,,,,,,
2020,8/6/20,SGL176,N,S13B,3,P29,Y,WFM,M,AD,,,15,1.5,1.8,,8,,,5,,,,,,,,
2020,8/6/20,SGL176,N,S12B,12,BLACK122,Y,WFM,M,AD,,,23,1.3,2.1,,9.5,,,17,,,,,,,,
2020,8/6/20,SGL176,N,S12B,8,BLACK217,N,WFM,F,AD,,,27,1.3,1.8,,9.5,,,8,,,,,,,,
2020,8/6/20,SGL176,N,S12B,6,BLACK132,Y,WFM,F,AD,,,23,1.2,2,,9,,,19,,,,,,,,
2020,8/6/20,SGL176,N,S12B,17,BLACK114,Y,WFM,M,AD,,,18,1.5,2,,8.5,,,5,,,,,,,,
2020,8/6/20,SGL176,N,S12B,19,P30,N,WFM,F,AD,,,22,1.8,1.9,,8.5,,,14,,,,,,,,
2020,8/5/20,SGL176,C,S9,18,BLACK124,Y,WFM,M,AD,,,24,1,2,,9.5,,,21,,,,,,,,
2020,8/5/20,SGL176,N,S15,4,,,CHP,,,,,0,,,,,,,,,,,,,,,
2020,8/5/20,SGL176,N,S10,16,,,CHP,,,,,,,,,,,,,,,,,,,,
2020,8/5/20,SGL176,N,S10,9,,,FSQ,,,,,,,,,,,,,,,,,,,,
2020,8/5/20,SGL176,N,S16,14,P12,Y,WFM,M,AD,,,27,1.5,2,,10,,,78,,,,,,,,
2020,8/5/20,SGL176,N,S15,20,BLACK196,Y,WFM,M,AD,,,16,1.5,2,,8.5,,,15,,,,,,,,
2020,8/5/20,SGL176,N,S14,6,BLACK211,Y,WFM,M,AD,,,17,1.5,2,,8.5,,,3,,,,,,,,
2020,8/5/20,SGL176,N,S13,22,P24,N,WFM,M,JUV,,,25,1.8,2,,9,,,11,,,,,,,,
2020,8/5/20,SGL176,N,S13,12,BLACK122,Y,WFM,M,AD,,,24,1.2,2,,8,,,15,,,,,,,,
2020,8/5/20,SGL176,N,S13,21,BD8,N,WFM,F,AD,,,16,1.7,2.1,,7.5,,,3,,,,,,,,
2020,8/5/20,SGL176,N,S13,24,7024,Y,WFM,M,AD,,,17,1.5,2,,7.5,,,19,,,,,,,,
2020,8/5/20,SGL176,N,S13,19,BDC4,Y,WFM,M,AD,,,18,1.2,2,,7.5,,,1,,,,,,,,
2020,8/5/20,SGL176,N,S12,8,BLACK132,Y,WFM,F,AD,,,27,,2,,9.9,,,20,,,,,,,,
2020,8/5/20,SGL176,N,S12,13,BLACK114,Y,WFM,M,AD,,,16,1.5,2,,8.5,,,15,,,,,,,,
2020,8/5/20,SGL176,N,S10,12,7012,N,WFM,F,AD,,,26,1.7,2,,10.5,,,2,,,,,,,,
2020,8/5/20,SGL176,N,S10,8,BLACK270,N,WFM,M,AD,,,13,1,2,,9,,,5,,,,,,,,
2020,7/22/20,SGL176,C,S7,2,BLACK287,Y,WFM,F,AD,,,21,1.8,2.1,,10,,,3,,,,,,,,
2020,7/22/20,SGL176,C,S7,19,BDE1,Y,WFM,F,AD,,,16,1.6,2.2,,9.1,,,6,,,,,,,,
2020,7/22/20,SGL176,C,S7,5,P23,Y,WFM,F,AD,,,22,1.5,2.1,,8.9,,,3,,,,,,,,
2020,7/22/20,SGL176,C,S7,12,BD3,Y,WFM,M,AD,,,32,1.8,1.8,,,,,12,,,,,,,,
2020,7/22/20,SGL176,C,S6,4,P22,Y,WFM,F,AD,,,29,1.5,1.9,,9,,,10,,,,,,,,
2020,7/22/20,SGL176,C,S11B,2,BLACK390,Y,WFM,M,AD,,,22,1.2,1.9,,9.5,,,5,,,,,,,,
2020,7/22/20,SGL176,C,S11B,22,BDA2,Y,WFM,M,AD,,,31,1,2,,9,,,4,1,,,,,,,
2020,7/22/20,SGL176,C,S11B,8,7124,Y,WFM,F,AD,,,27,1,1.8,,9,,,7,,,,,,,,
2020,7/22/20,SGL176,C,S11B,9,BDB5,Y,WFM,M,AD,,,10,1.3,1.7,,8.8,,,4,1,,,,,,,
2020,7/22/20,SGL176,C,S11B,24,BLACK137,Y,WFM,F,AD,,,23,1.3,2,,8.5,,,4,,,,,,,,
2020,7/22/20,SGL176,N,S15B,9,BLACK246,N,WFM,M,AD,,,18,1.3,1.7,,8.3,,,2,,,,,,,,
2020,7/22/20,SGL176,N,S14B,1,P18,N,WFM,M,AD,,,20,1.3,1.9,,8.2,,,2,,,,,,,,
2020,7/22/20,SGL176,N,S14B,7,BLACK211,Y,WFM,M,AD,,,18,1.8,1.7,,8,,,4,,,,,,,,
2020,7/22/20,SGL176,N,S13B,25,BDC4,Y,WFM,M,AD,,,15,1.5,2,,8.5,,,3,,,,,,,,
2020,7/22/20,SGL176,N,S12B,7,7076,Y,WFM,M,AD,,,23,1.5,2,,9.5,,,8,,,,,,,,
2020,7/22/20,SGL176,N,S12B,10,BLACK122,Y,WFM,M,AD,,,10,1.5,2,,9,,,7,,,,,,,,
2020,7/22/20,SGL176,N,S12B,21,7149,N,WFM,M,AD,,,14,1.3,1.8,,7,,,13,,,,,,,,
2020,7/22/20,SGL176,N,S12B,6,P10,Y,WFM,F,AD,,,21,,,,,,,,,,,,,,,
2020,7/21/20,SGL176,C,S11,7,BLACK137,Y,WFM,F,AD,,,15,1.7,2.1,,9.3,,,4,,,,,,,,
2020,7/21/20,SGL176,N,S15,23,P12,Y,WFM,M,AD,,,5,1.1,2.1,,8.5,,,12,,,,,,,,
2020,7/21/20,SGL176,N,S15,20,BLACK196,Y,WFM,M,AD,,,16,1.4,2,,7.7,,,8,,,,,,,,
2020,7/21/20,SGL176,N,S14,8,BLACK211,Y,WFM,M,AD,,,9,1,1.7,,8,,,0,,,,,,,,
2020,7/21/20,SGL176,N,S13,15,BDC4,N,WFM,M,JUV,,,15,1.7,2,,7.5,,,1,,,,,,,,
2020,7/21/20,SGL176,N,S12,22,P10,Y,WFM,F,AD,,,23,1.7,2,,9.9,,,3,,,,,,,,
2020,7/21/20,SGL176,N,S12,19,7076,Y,WFM,M,AD,,,24,1.7,1.8,,9.6,,,8,,,,,,,,
2020,7/21/20,SGL176,N,S12,1,BLACK114,N,WFM,M,AD,,,18,1.3,2.2,,7.8,,,3,,,,,,,,
2020,7/21/20,SGL176,N,S10,1,7178,Y,WFM,M,AD,,,24,1.5,1.9,,9.5,,,8,,,,,,,,
2020,7/21/20,SGL176,N,S10,15,P29,Y,WFM,M,AD,,,25,1.8,2.2,,9.4,,,2,,,,,,,,
2020,7/11/20,SGL176,C,S11,,,,WFM,,,,,,,,,,,,,,,,,,,,
2020,7/8/20,SGL176,C,S6,8,,,CHP,,,,,,,,,,,,,,,,,,,,
2020,7/8/20,SGL176,C,S8,17,7101,Y,WFM,F,AD,,,24,1.8,2,,9.8,,,3,,,,,,,,
2020,7/8/20,SGL176,C,S8,16,P12,Y,WFM,M,AD,,,24,1.5,2,,9.5,,,7,,,,,,,,
2020,7/8/20,SGL176,C,S8,21,BDA1,N,WFM,M,AD,,,17,1.5,2,,7.5,,,25,,,,,,,,
2020,7/8/20,SGL176,C,S7,21,BDE1,Y,WFM,F,AD,,,20,1.1,1.3,,9.5,,,0,,,,,,,,
2020,7/8/20,SGL176,C,S7,20,7200,Y,WFM,M,AD,,,18,1,1.9,,8,,,4,1,,,,,,,
2020,7/8/20,SGL176,C,S7,2,P23,Y,WFM,F,AD,,,22,1,1.7,,8,,,4,,,,,,,,
2020,7/8/20,SGL176,C,S6,9,BDC3,Y,WFM,M,AD,,,28,1.5,2,,10.5,,,2,,,,,,,,
2020,7/8/20,SGL176,C,S6,3,7049,Y,WFM,M,AD,,,16,1.3,2,,9.5,,,5,,,,,,,,
2020,7/8/20,SGL176,C,S6,5,P7,N,WFM,F,AD,,,10,1.5,2,,8.5,,,4,,,,,,,,
2020,7/8/20,SGL176,C,S11B,15,BLACK137,Y,WFM,F,AD,,,21,1.5,2,,9.7,,,1,,,,,,,,
2020,7/8/20,SGL176,C,S11B,3,7124,Y,WFM,F,AD,,,21,1.5,2,,9.5,,,3,,,,,,,,
2020,7/8/20,SGL176,C,S11B,9,BDB5,Y,WFM,M,AD,,,18,1.5,2,,8.5,,,7,,,,,,,,
2020,7/8/20,SGL176,C,S11B,7,BLACK390,Y,WFM,M,AD,,,21,1.6,1.8,,,,,0,,,,,,,,
2020,7/8/20,SGL176,N,S12B,15,BLACK122,Y,WFM,M,AD,,,20,1.6,1.8,,9.6,,,5,,,,,,,,
2020,7/8/20,SGL176,N,S12B,7,P10,Y,WFM,F,AD,,,20,1.5,2,,8,,,2,,,,,,,,
2020,7/7/20,SGL176,C,S9,23,,N,JM,M,AD,,,15,0.8,3,,7,,,7,,,,,,,,
2020,7/7/20,SGL176,C,S9,22,BLACK124,Y,WFM,M,AD,,,,1.4,2,,9,,,,,,,,,,,
2020,7/7/20,SGL176,C,S9,2,BLACK227,Y,WFM,F,AD,,,25,1,2,,9,,,3,,,,,,,,
2020,7/7/20,SGL176,C,S11,24,BDA2,Y,WFM,M,AD,,,22,1,2,,9.5,,,9,2,,,,,,,
2020,7/7/20,SGL176,C,S11,18,BLACK137,Y,WFM,F,AD,,,23,2,1.2,,9.5,,,21,,,,,,,,
2020,7/7/20,SGL176,C,S11,22,BDB5,Y,WFM,M,AD,,,11,1.5,2,,9,,,2,,,,,,,,
2020,7/7/20,SGL176,C,S11,7,BLACK390,Y,WFM,M,AD,,,21,1.7,2,,8,,,2,,,,,,,,
2020,7/7/20,SGL176,C,S11,25,BD5,N,WFM,M,JUV,,,13,1,1.5,,7,,,23,1,,,,,,,
2020,7/7/20,SGL176,N,S15,6,7126,Y,WFM,F,AD,,,10,1.4,2,,8.4,,,2,,,,,,,,
2020,7/7/20,SGL176,N,S15,5,BLACK196,N,WFM,M,JUV,,,9,1.1,1.7,,7,,,4,,,,,,,,
2020,7/7/20,SGL176,N,S14,13,BLACK211,Y,WFM,M,AD,,,13,1,1.8,,8.2,,,1,,,,,,,,
2020,7/7/20,SGL176,N,S14,12,7199,N,WFM,F,AD,,,14,1.5,2,,7.5,,,1,,,,,,,,
2020,7/7/20,SGL176,N,S10,9,P29,N,WFM,M,AD,,,23,1.9,2,,9.5,,,1,,,,,,,,
2020,7/7/20,SGL176,N,S10,4,7178,N,WFM,M,AD,,,25,1.7,2,,9.5,,,0,,,,,,,,
2020,6/25/20,SGL176,C,S8,6,,,FSQ,,,,,,,,,,,,,,,,,,,,
2020,6/25/20,SGL176,C,S8,23,7101,Y,WFM,F,AD,,,23,1.4,1.8,,8.7,,,13,,,,,,,,
2020,6/25/20,SGL176,C,S8,22,P12,N,WFM,M,AD,,,17,1.5,2,,9.4,,,9,,,,,,,,
2020,6/25/20,SGL176,C,S7,2,BD3,Y,WFM,M,AD,,,35,1.3,2.2,,9.7,,,1,,,,,,,,
2020,6/25/20,SGL176,C,S7,5,7127,Y,WFM,M,AD,,,28,1.5,2,,9.7,,,0,,,,,,,,
2020,6/25/20,SGL176,C,S7,13,BDE1,N,WFM,F,AD,,,22,1.1,2.3,,8,,,1,,,,,,,,
2020,6/25/20,SGL176,C,S7,22,7200,N,WFM,M,JUV,,,19,1.4,1.5,,8,,,8,,,,,,,,
2020,6/25/20,SGL176,C,S7,6,P23,N,WFM,F,JUV,,,15,1.4,1.9,,7.5,,,5,,,,,,,,
2020,6/25/20,SGL176,C,S6,13,7049,Y,WFM,M,AD,,,25,1.5,1.9,,9,,,12,,,,,,,,
2020,6/25/20,SGL176,C,S11B,8,BLACK137,Y,WFM,F,AD,,,23,1.7,1.9,,9.7,,,11,,,,,,,,
2020,6/25/20,SGL176,C,S11B,7,BLACK390,N,WFM,M,JUV,,,20,1.8,1.8,,9,,,4,,,,,,,,
2020,6/25/20,SGL176,C,S11B,10,BDB5,N,WFM,M,AD,,,17,1.4,1.7,,8,,,6,,,,,,,,
2020,6/25/20,SGL176,N,S14B,17,,,CHP,,,,,,,,,,,,,,,,,,,,
2020,6/25/20,SGL176,N,S15B,10,7126,N,WFM,F,JUV,,,9,1.5,1.9,,7,,,0,,,,,,,,
2020,6/25/20,SGL176,N,S12B,17,BLACK242,Y,WFM,F,AD,,,22,1.4,1.8,,8.4,,,4,,,,,,,,
2020,6/24/20,SGL176,C,S9,20,BD1,Y,WFM,M,AD,,,25,1.3,2,,10,,,4,,,,,,,,
2020,6/24/20,SGL176,C,S9,24,BLACK124,Y,WFM,M,AD,,,18,1.5,2,,9.3,,,2,,,,,,,,
2020,6/24/20,SGL176,C,S9,19,BLACK227,Y,WFM,F,AD,,,18,1.4,2,,9,,,4,,,,,,,,
2020,6/24/20,SGL176,N,S13,20,,,CHP,,,,,,,,,,,,,,,,,,,,
2020,6/24/20,SGL176,N,S13,22,,,CHP,,,,,,,,,,,,,,,,,,,,
2020,6/24/20,SGL176,N,S16,6,7104,N,WFM,M,JUV,,,13,1.2,1.9,,9,,,19,,,,,,,,
2020,6/24/20,SGL176,N,S16,10,,N,WFM,F,AD,,,17,1.4,2,,8.9,,,11,,,,,,,,
2020,6/24/20,SGL176,N,S16,8,P12,Y,WFM,M,AD,,,31,1.5,2,,8.5,,,20,,,,,,,,
2020,6/24/20,SGL176,N,S14,11,BDA4,Y,WFM,M,AD,,,24,1.8,2,,10,,,5,,,,,,,,
2020,6/24/20,SGL176,N,S14,2,BLACK211,N,WFM,M,AD,,,13,1,1.7,,6.5,,,0,,,,,,,,
2020,6/24/20,SGL176,N,S13,25,BDA3,Y,WFM,M,AD,,,26,1.4,1.9,,9.5,,,7,,,,,,,,
2020,6/24/20,SGL176,N,S13,1,BLACK235,N,WFM,M,JUV,,,21,1.2,1.9,,8,,,7,,,,,,,,
2020,6/24/20,SGL176,N,S12,4,P16,Y,WFM,F,AD,,,29,1.3,1.9,,10,,,12,,,,,,,,
2020,6/10/20,SGL176,C,S9,14,BD1,Y,WFM,M,AD,,,26,1.5,2,,9.5,,,9,1,1,,,,,,
2020,6/10/20,SGL176,C,S9,11,BLACK227,Y,WFM,F,AD,,,26,1,2,,9.5,,,0,,,,,,,,
2020,6/10/20,SGL176,C,S9,16,BLACK124,Y,WFM,M,AD,,,23,1.2,2,,9,,,0,1,,,,,,,
2020,6/10/20,SGL176,C,S11,9,BLACK137,Y,WFM,F,AD,,,23,1.4,2,,8.5,,,29,,,,,,,,
2020,6/10/20,SGL176,C,S11,21,BLACK121,N,WFM,M,AD,,,20,1.5,2,,7.5,,,6,,,,,,,,
2020,6/10/20,SGL176,N,S16,22,,,FSQ,,,,,,,,,,,,,,,,,,,,
2020,6/10/20,SGL176,N,S16,19,P12,Y,WFM,M,AD,,,28,1.5,2,,10.5,,,18,,,,,,,,
2020,6/10/20,SGL176,N,S14,24,7075,Y,WFM,M,AD,,,25,1.6,2,,9.6,,,10,,,,,,,,
2020,6/10/20,SGL176,N,S14,7,BDB4,Y,WFM,F,AD,,,24,,,,,,,,,,,,,,,
2020,6/10/20,SGL176,N,S13,12,,Y,WFM,F,AD,,,33,1.5,2,,9.9,,,6,,,,,,,,
2020,6/10/20,SGL176,N,S12,1,7076,Y,WFM,M,AD,,,22,1.4,1.6,,8.8,,,8,,,,,,,,
2020,6/10/20,SGL176,N,S12,2,P10,Y,WFM,F,AD,,,24,1.9,2,,8.5,,,10,,,,,,,,
2020,6/9/20,SGL176,C,S8,23,7101,Y,WFM,F,AD,,,15,1.6,2,,9,,,5,,,,,,,,
2020,6/9/20,SGL176,C,S8,22,P17,N,WFM,M,AD,,,14,1.5,2,,9,,,5,,,,,,,,
2020,6/9/20,SGL176,C,S7,15,BD3,Y,WFM,M,AD,,,28,1.5,2,,10.5,,,9,,,,,,,,
2020,6/9/20,SGL176,C,S7,1,BLACK287,N,WFM,F,JUV,,,15,1.5,1.8,,7.8,,,4,,,,,,,,
2020,6/9/20,SGL176,C,S6,1,7049,N,WFM,M,AD,,,32,1.9,2,,9.5,,,32,,,,,,,,
2020,6/9/20,SGL176,C,S6,24,BDC5,N,WFM,F,AD,,,26,1.2,1.8,,8.5,,,7,,,,,,,,
2020,6/9/20,SGL176,C,S6,25,7050,N,WFM,F,AD,,,26,1.2,1.9,,8,,,1,,,,,,,,
2020,6/4/20,SGL176,C,S9,17,BD1,Y,WFM,M,AD,,,26,,,,,,,12,,,,,,,,
2020,6/4/20,SGL176,C,S11,22,,,WFM,,JUV,,,39,,,,,,,,,,,,,,,
2020,6/4/20,SGL176,C,S11,3,7124,Y,WFM,F,AD,,,22,,,,,,,17,,,,,,,,
2020,6/4/20,SGL176,C,S11,12,BLACK137,Y,WFM,F,,,,,,,,,,,13,,,,,,,,
2020,6/4/20,SGL176,C,S11,23,BDA2,Y,WFM,M,AD,,,,,,,,,,3,,,,,,,,
2020,6/4/20,SGL176,N,S15,25,,,CHP,,,,,,,,,,,,,,,,,,,,
2020,6/4/20,SGL176,N,S15,7,7075,Y,WFM,M,AD,,,,,,,,,,6,,,,,,,,
2020,6/4/20,SGL176,N,S14,11,BDB4,N,WFM,F,AD,,,24,1.5,1.9,,9,,,12,,,,,,,,
2020,6/4/20,SGL176,N,S13,13,BDC4,Y,WFM,M,AD,,,,,,,,,,10,,,,,,,,
2020,6/4/20,SGL176,N,S12,22,BLACK242,N,WFM,F,AD,,,14,1.1,2,,8.4,,,0,,,,,,,,
2020,6/4/20,SGL176,N,S12,1,P10,Y,WFM,F,AD,,,,,,,,,,13,,,,,,,,
2020,6/4/20,SGL176,N,S10,16,P16,Y,WFM,F,AD,,,23,,,,,,,5,,,,,,,,
2020,6/4/20,SGL176,N,S10,17,,,WFM,,,,,23,,,,,,,,,,,,,,,
